4773.1 79.321 919.44 -67.304 0.65972 0.36379 0.65759 0.54493 0.37099 -0.75194 -0.51751 0.85442 0.04651
4783.1 128.53 945.7 -92.664 0.55217 0.21063 0.80668 0.75342 0.28826 -0.59098 -0.35701 0.9341 0.000477
4793.1 128.45 945.41 -92.474 0.55321 0.21075 0.80594 0.75222 0.28931 -0.592 -0.35793 0.93375 0.001516
4803.1 128.53 945.52 -92.539 0.55225 0.21095 0.80655 0.75293 0.28917 -0.59117 -0.35793 0.93375 0.000861
4813.1 128.74 946.01 -92.835 0.54976 0.21109 0.80821 0.75521 0.28786 -0.58889 -0.35696 0.93412 -0.001169
4823.1 128.43 945.37 -92.409 0.55261 0.21144 0.80617 0.75216 0.29013 -0.59168 -0.359 0.93334 0.001291
4833.1 128.38 945.41 -92.372 0.55252 0.21171 0.80616 0.75203 0.29043 -0.59169 -0.3594 0.93318 0.00125
4843.1 128.63 945.77 -92.638 0.55051 0.21162 0.80756 0.75399 0.28925 -0.58978 -0.35839 0.93357 -0.000322
4853.1 128.66 945.84 -92.595 0.55043 0.21146 0.80766 0.75401 0.28945 -0.58965 -0.35846 0.93354 -0.00012
4863.1 128.07 945.49 -92.549 0.55161 0.21406 0.80617 0.75205 0.29039 -0.59169 -0.36076 0.93266 -0.000805
4873.1 128.65 945.89 -92.591 0.54991 0.21202 0.80787 0.75428 0.28933 -0.58937 -0.3587 0.93345 -0.000814
4883.1 128.76 946.05 -92.742 0.54883 0.21218 0.80856 0.7553 0.2886 -0.58842 -0.3582 0.93364 -0.001866
4893.1 128.52 945.57 -92.38 0.55142 0.21228 0.80676 0.75288 0.2899 -0.59087 -0.35931 0.93322 3e-05
4903.1 128.73 945.88 -92.574 0.54961 0.21206 0.80806 0.75461 0.289 -0.5891 -0.35846 0.93355 -0.001186
4913.1 128.08 945.48 -92.505 0.55174 0.21452 0.80595 0.75212 0.28961 -0.59198 -0.3604 0.9328 -0.001553
4923.1 128.43 945.46 -92.239 0.55276 0.2121 0.8059 0.75198 0.28983 -0.59205 -0.35915 0.93328 0.000712
4933.1 128.08 945.43 -92.38 0.55245 0.21399 0.80561 0.75177 0.28958 -0.59244 -0.36007 0.93293 -0.000889
4943.1 128.44 945.44 -92.107 0.55359 0.21128 0.80554 0.75175 0.28942 -0.59254 -0.35833 0.93359 0.001385
4953.1 128.76 945.97 -92.487 0.55097 0.21089 0.80744 0.75465 0.28714 -0.58996 -0.35627 0.93438 -0.000941
