467.41 66.867 676.34 147.59 0.12467 -0.95476 0.26998 0.85628 -0.033935 -0.5154 0.50125 0.29544 0.81331
477.41 66.686 676.18 147.58 0.12668 -0.95481 0.26887 0.85635 -0.031521 -0.51543 0.50061 0.29554 0.81366
487.41 66.795 676.61 147.54 0.12496 -0.95475 0.26989 0.85629 -0.033617 -0.5154 0.50115 0.29551 0.81334
497.41 66.729 676.64 147.52 0.12548 -0.95483 0.26935 0.8563 -0.032863 -0.51544 0.50101 0.29532 0.8135
507.41 66.722 676.85 147.45 0.12603 -0.95473 0.26947 0.85634 -0.032429 -0.51539 0.5008 0.29571 0.81348
527.41 66.797 677.45 147.33 0.12535 -0.95454 0.27046 0.85635 -0.03355 -0.51531 0.50095 0.2962 0.81321
537.41 66.91 677.77 147.25 0.12472 -0.95448 0.27096 0.85633 -0.034383 -0.51528 0.50114 0.29629 0.81306
547.41 67.038 677.93 147.17 0.12485 -0.95439 0.27119 0.85635 -0.034377 -0.51524 0.50107 0.29656 0.81301
557.41 67.251 677.93 147.04 0.12479 -0.95423 0.2718 0.85638 -0.034748 -0.51517 0.50104 0.29705 0.81285
567.4 67.45 678.24 146.94 0.12356 -0.95407 0.27291 0.85636 -0.036434 -0.5151 0.50138 0.29736 0.81252
577.4 67.452 678.16 147.24 0.12266 -0.95442 0.27209 0.85625 -0.036845 -0.51525 0.50179 0.29618 0.8127
587.4 67.368 678.24 147.75 0.1198 -0.95515 0.27081 0.85597 -0.038818 -0.51556 0.50295 0.29357 0.81293
597.4 67.182 678.28 148.46 0.11587 -0.95595 0.2697 0.85562 -0.041844 -0.51591 0.50447 0.29054 0.81308
607.4 66.91 678.07 149.29 0.11243 -0.95704 0.26727 0.85522 -0.043744 -0.51641 0.50592 0.28663 0.81357
617.4 66.597 677.8 150.07 0.11084 -0.95797 0.26458 0.85496 -0.043823 -0.51684 0.50671 0.2835 0.81417
627.4 66.416 677.79 150.76 0.10763 -0.95894 0.2624 0.85459 -0.04563 -0.5173 0.50803 0.27992 0.81459
637.4 66.133 677.28 151.54 0.10686 -0.95995 0.25901 0.85436 -0.044603 -0.51777 0.50858 0.27662 0.81537
647.4 66.23 677.54 151.92 0.10373 -0.96033 0.25884 0.85408 -0.04736 -0.51798 0.50969 0.27481 0.81529
657.4 66.146 677.33 152.52 0.10238 -0.96122 0.2561 0.85383 -0.047178 -0.5184 0.51038 0.27174 0.81589
667.39 66.221 676.73 152.74 0.1044 -0.96152 0.2541 0.85391 -0.044314 -0.51853 0.50984 0.27112 0.81643
677.39 66.692 676.67 152.74 0.10387 -0.96146 0.25457 0.85389 -0.045035 -0.5185 0.50998 0.27124 0.8163
687.39 67.388 676.5 152.41 0.10479 -0.96088 0.25638 0.85405 -0.045126 -0.51822 0.50952 0.27326 0.81591
697.39 68.185 676.1 151.91 0.10676 -0.96009 0.25852 0.85432 -0.044439 -0.51784 0.50866 0.27614 0.81548
707.39 68.82 675.46 151.54 0.10892 -0.95958 0.25951 0.85455 -0.042973 -0.51759 0.50782 0.27814 0.81533
717.39 69.286 674.72 151.36 0.11081 -0.95936 0.25952 0.8547 -0.041262 -0.51748 0.50715 0.27916 0.81539
727.39 69.735 673.99 151.28 0.11239 -0.95923 0.2593 0.85482 -0.039715 -0.51741 0.50662 0.27981 0.81551
737.39 69.943 673.03 151.09 0.11716 -0.95893 0.25833 0.85513 -0.034866 -0.51725 0.50501 0.28151 0.81592
747.39 70.144 672.49 151.06 0.11807 -0.95904 0.25749 0.85515 -0.03361 -0.51729 0.50476 0.28127 0.81615
