744.200562 -27.363232 -59.820694 95.945377 0.895536 0.441072 0.058909 -0.442237 0.896865 0.007756 -0.049413 -0.032997 0.998233
758.004517 -27.646691 -60.467791 95.920380 0.894504 0.443044 0.059793 -0.444347 0.895800 0.009892 -0.049180 -0.035417 0.998162
771.808533 -28.016199 -60.198445 95.936837 0.896086 0.439733 0.060532 -0.440981 0.897478 0.008363 -0.050649 -0.034187 0.998131
785.612488 -27.795566 -59.942933 95.977905 0.894955 0.442295 0.058573 -0.443389 0.896305 0.006516 -0.049617 -0.031802 0.998262
799.416565 -27.796711 -61.423505 95.665980 0.891011 0.450102 0.059223 -0.451635 0.892077 0.014957 -0.046099 -0.040074 0.998133
813.220520 -27.069875 -60.403470 95.838610 0.887705 0.457051 0.055540 -0.458180 0.888815 0.008899 -0.045297 -0.033347 0.998417
827.024536 -27.258032 -61.187623 95.647758 0.888912 0.454804 0.054676 -0.456139 0.889792 0.014378 -0.042111 -0.037721 0.998401
840.828552 -27.511648 -61.062189 95.800475 0.890301 0.452058 0.054852 -0.453371 0.891216 0.013771 -0.042660 -0.037129 0.998399
854.632507 -27.037334 -61.161335 95.614763 0.887265 0.458270 0.052434 -0.459590 0.887987 0.016021 -0.039219 -0.038313 0.998496
868.436523 -27.221574 -61.393625 95.685441 0.889160 0.454723 0.051206 -0.456051 0.889781 0.017540 -0.037586 -0.038949 0.998534
882.240601 -27.253938 -61.019341 95.740547 0.889403 0.454352 0.050259 -0.455612 0.890022 0.016706 -0.037141 -0.037757 0.998596
896.044556 -27.271939 -60.706788 95.859014 0.889401 0.454479 0.049132 -0.455643 0.890032 0.015232 -0.036806 -0.035934 0.998676
909.848572 -27.807859 -60.615886 95.935029 0.892407 0.448510 0.049492 -0.449720 0.893022 0.016252 -0.036908 -0.036760 0.998642
923.652527 -27.931426 -60.403888 95.951699 0.893568 0.446334 0.048184 -0.447508 0.894126 0.016599 -0.035674 -0.036395 0.998701
937.456482 -27.717608 -60.926457 95.886543 0.890540 0.452502 0.046700 -0.453757 0.890888 0.020561 -0.032301 -0.039501 0.998697
951.260498 -27.124961 -60.748478 95.943917 0.887025 0.459746 0.042675 -0.460850 0.887238 0.020660 -0.028365 -0.037993 0.998875
965.064514 -27.368492 -60.656294 95.939213 0.887610 0.458609 0.042739 -0.459744 0.887787 0.021683 -0.027999 -0.038895 0.998851
978.868652 -27.086037 -60.927448 95.866489 0.887209 0.459657 0.039703 -0.460745 0.887196 0.024451 -0.023985 -0.039987 0.998912
992.672546 -27.177234 -60.308886 95.942112 0.887736 0.458724 0.038695 -0.459717 0.887789 0.022147 -0.024194 -0.037450 0.999006
1006.476501 -26.929036 -60.263855 96.059899 0.885903 0.462362 0.037371 -0.463333 0.885877 0.023341 -0.022315 -0.037993 0.999029
1020.280518 -27.472954 -60.748084 96.053330 0.887209 0.459689 0.039313 -0.460842 0.887042 0.027968 -0.022016 -0.042931 0.998835
1034.084473 -27.445229 -60.208708 96.242664 0.888194 0.457887 0.038097 -0.458924 0.888123 0.025040 -0.022370 -0.039724 0.998960
1047.888550 -26.801674 -60.246294 96.141279 0.886778 0.460881 0.034819 -0.461842 0.886526 0.027821 -0.018045 -0.040752 0.999006
1061.692627 -27.072788 -60.212168 96.100560 0.888503 0.457483 0.035675 -0.458515 0.888190 0.029715 -0.018092 -0.042760 0.998922
1075.496582 -26.431087 -60.446472 96.105318 0.884267 0.465739 0.034052 -0.466745 0.883789 0.032667 -0.014881 -0.044780 0.998886
1089.300415 -26.832687 -60.376167 96.132763 0.888051 0.458380 0.035392 -0.459456 0.887586 0.033030 -0.016274 -0.045594 0.998828
1103.104492 -27.265481 -60.346910 96.183767 0.889884 0.454618 0.037800 -0.455818 0.889439 0.033586 -0.018353 -0.047117 0.998721
1116.908569 -27.285223 -60.734054 96.188471 0.891298 0.451829 0.037933 -0.453101 0.890683 0.037203 -0.016977 -0.050346 0.998588
1130.712524 -27.447243 -60.575238 96.176220 0.891668 0.450950 0.039641 -0.452297 0.891118 0.036564 -0.018836 -0.050532 0.998545
1144.516602 -27.210809 -59.894075 96.288712 0.889080 0.456007 0.039942 -0.457264 0.888775 0.031460 -0.021153 -0.046234 0.998707
1158.320557 -26.803046 -58.808778 96.180326 0.885574 0.462859 0.038977 -0.463912 0.885551 0.024190 -0.023320 -0.039504 0.998947
1172.124634 -26.796112 -58.558403 96.140917 0.884171 0.465503 0.039359 -0.466529 0.884221 0.022462 -0.024346 -0.038223 0.998973
