3762.4 -178.87 740.58 -76.516 -0.97059 0.23728 -0.040777 0.057607 0.39333 0.91759 0.23376 0.88825 -0.39543
3772.4 -174.37 735.96 -77.001 -0.97587 0.20992 -0.060048 0.032975 0.41357 0.90987 0.21583 0.88594 -0.41052
3782.4 -174.26 735.8 -76.975 -0.97581 0.21012 -0.060363 0.032717 0.41337 0.90998 0.21615 0.88599 -0.41024
3792.4 -174.35 736 -77.053 -0.97565 0.21079 -0.060637 0.032188 0.41106 0.91104 0.21696 0.8869 -0.40783
3802.4 -177.92 739.57 -76.575 -0.97131 0.23311 -0.047073 0.050108 0.39411 0.9177 0.23247 0.88901 -0.39449
3812.4 -174.28 735.49 -76.937 -0.9758 0.20903 -0.064146 0.028433 0.41219 0.91065 0.21679 0.88679 -0.40816
3822.4 -174.3 735.37 -76.923 -0.97591 0.20779 -0.066472 0.025759 0.41231 0.91068 0.21664 0.88703 -0.40773
3832.4 -174.3 735.45 -76.983 -0.97606 0.20635 -0.068806 0.022676 0.41112 0.9113 0.21634 0.88792 -0.40596
3842.4 -174.28 735.4 -76.97 -0.97628 0.20451 -0.071103 0.019649 0.41072 0.91155 0.21563 0.88853 -0.40499
3852.4 -174.33 735.48 -77.012 -0.97633 0.20301 -0.074583 0.015623 0.41014 0.91189 0.21571 0.88914 -0.4036
3862.4 -174.37 735.35 -76.96 -0.9764 0.20167 -0.077342 0.012658 0.41089 0.9116 0.21562 0.8891 -0.40375
3872.4 -170.24 747.68 -78.215 -0.97798 0.16563 -0.12694 -0.058348 0.36698 0.9284 0.20036 0.91536 -0.34924
3882.4 -174.32 735.33 -76.986 -0.9763 0.19956 -0.083816 0.005806 0.41125 0.91151 0.21637 0.88941 -0.40266
3892.4 -174.3 735.16 -76.955 -0.97612 0.19959 -0.085748 0.004387 0.41277 0.91082 0.21718 0.8887 -0.40379
3902.4 -174.25 735.22 -76.913 -0.97591 0.20049 -0.086003 0.004578 0.41295 0.91074 0.21811 0.88841 -0.40392
3912.4 -174.26 735.21 -76.935 -0.97563 0.20233 -0.084905 0.006361 0.41287 0.91077 0.21932 0.88803 -0.4041
3922.4 -174.25 735.45 -76.994 -0.9753 0.20468 -0.083004 0.008826 0.41162 0.91131 0.2207 0.88807 -0.40326
3932.4 -174.09 735.38 -76.977 -0.97507 0.20602 -0.082388 0.01019 0.4125 0.9109 0.22165 0.88736 -0.40431
3942.4 -174.01 735.44 -76.939 -0.97478 0.2078 -0.081435 0.01182 0.41243 0.91091 0.22287 0.88697 -0.40448
3952.4 -173.95 735.29 -76.906 -0.97443 0.20928 -0.081775 0.012461 0.41373 0.91032 0.22434 0.88602 -0.40575
3962.4 -173.79 735.46 -76.937 -0.97421 0.20998 -0.082579 0.011946 0.41347 0.91044 0.22532 0.88597 -0.40532
3972.4 -173.73 735.47 -76.932 -0.97381 0.21137 -0.083707 0.011562 0.41377 0.91031 0.22705 0.8855 -0.40537
3982.4 -173.66 735.4 -76.93 -0.97344 0.21298 -0.083947 0.012125 0.41414 0.91013 0.22861 0.88494 -0.40573
3992.4 -173.64 735.89 -77.123 -0.97297 0.21494 -0.084447 0.011505 0.41034 0.91186 0.23065 0.88624 -0.40172
4002.4 -173.64 736.07 -77.153 -0.9726 0.21688 -0.083705 0.012604 0.40874 0.91257 0.23213 0.88651 -0.40027
