3261.4 -223.18 1212.3 367.16 -0.1649 0.30174 -0.93902 -0.39749 -0.89165 -0.21672 -0.90267 0.33752 0.26698
3271.4 -114.6 1006.8 175.16 -0.98018 0.19705 -0.020336 0.066168 0.42242 0.90398 0.18672 0.88472 -0.42709
3281.4 -116.74 1008 175.65 -0.97764 0.20967 -0.016337 0.074171 0.41645 0.90613 0.19679 0.88465 -0.42269
3291.4 -116.53 1007.8 175.66 -0.97788 0.20844 -0.017385 0.072918 0.41763 0.90569 0.19604 0.88439 -0.42359
3301.4 -117.94 1009.9 175.6 -0.97575 0.21876 -0.007719 0.084277 0.40799 0.90909 0.20202 0.88639 -0.41653
3311.4 -117.9 1009.9 175.62 -0.97575 0.21875 -0.008226 0.083896 0.4084 0.90894 0.20219 0.88621 -0.41684
3321.4 -114.45 1006.2 175.37 -0.98019 0.19664 -0.023718 0.063593 0.42585 0.90256 0.18758 0.88317 -0.42992
3331.4 -114.41 1006.2 175.35 -0.98017 0.19676 -0.023463 0.06391 0.42599 0.90247 0.18757 0.88308 -0.43011
3341.4 -114.36 1006.1 175.4 -0.98014 0.19689 -0.023513 0.064015 0.42643 0.90225 0.18767 0.88283 -0.43056
3351.4 -117.71 1009.7 175.61 -0.97573 0.21879 -0.008986 0.083452 0.40948 0.90849 0.20245 0.8857 -0.4178
3361.4 -114.34 1006.2 175.38 -0.98004 0.19747 -0.023001 0.064745 0.42642 0.90221 0.18796 0.88271 -0.43069
3371.4 -117.94 1010 175.61 -0.97527 0.22092 -0.006221 0.086771 0.40864 0.90856 0.20327 0.88555 -0.4177
3381.4 -117.9 1010 175.63 -0.97528 0.2209 -0.006324 0.086695 0.40878 0.90851 0.20327 0.8855 -0.41783
3391.4 -114.29 1006.2 175.39 -0.97996 0.19798 -0.022241 0.06578 0.42692 0.90189 0.18805 0.88235 -0.43139
3401.4 -114.29 1006.2 175.37 -0.97992 0.19815 -0.022191 0.065906 0.42693 0.90188 0.18818 0.88231 -0.43141
3411.4 -118.02 1010.3 175.59 -0.97499 0.22219 -0.005181 0.088052 0.40757 0.90892 0.20407 0.88573 -0.41694
